,pl_name,pl_rade,pl_eqt,pl_orbsmax,st_teff,st_lum,T_ast,Seff_rg,Seff_mxg,d_rg,d_mxg
4046,TOI-5713 b,1.81527365,332.51,0.06008,3248.0,-2.05849,-2532.0,0.8687482466886866,0.23800987681754132,0.10030163892824989,0.19162735723591212
4047,TOI-5716 b,0.98883717,373.28,,3383.5,,-2396.5,0.8712309087769647,0.24175996625672672,,
4048,TOI-5720 b,1.24160952,699.64,0.018288,3373.0,-1.79183,-2407.0,0.8710283040860232,0.2414626886637763,0.13616605841820303,0.2586187355014955
4049,TOI-5726.01,2.43067499,1093.03,,5874.0,,94.0,1.0503312738215014,0.356312557195423,,
4050,TOI-5728 b,1.21848035,365.57,,3431.5,,-2348.5,0.872183773274438,0.24313428365986886,,
4051,TOI-5734 b,2.42253338,724.96,0.059955,4728.33,-0.74232,-1051.67,0.9304030778780084,0.2927524570144235,0.441066862983291,0.7863026252248259
4052,TOI-5736 b,1.62608872,1256.55,,3949.0,,-1831.0,0.886601160951143,0.2598288305774169,,
4053,TOI-5786 b,7.699065,1132.5,0.114,6257.5,,477.5,1.1003868023526857,0.37917518045355786,,
4054,TOI-5788 b,1.53018,994.0,0.064,5639.5,-0.14752,-140.5,1.021308256493659,0.3423704052973534,0.8349521331085884,1.4420884268238523
4055,TOI-5788 c,2.133235,681.5,0.1197,5639.5,-0.14752,-140.5,1.021308256493659,0.3423704052973534,0.8349521331085884,1.4420884268238523
4056,TOI-5789 c,2.69852,598.0,0.1009,5158.5,-0.32883,-621.5,0.9683015157087642,0.3149617083312239,0.6959526521050006,1.220270525204347
4057,TOI-5795 b,5.4561298,1070.67,0.064,5711.5,0.05308,-68.5,1.0300386184769732,0.34662770103124463,1.0474016317478179,1.8055452066470106
4058,TOI-5799 b,1.78204643,503.44,0.035,3495.67,-1.82974,-2284.33,0.873533852443776,0.24501255365897506,0.13016377334770332,0.2457739399414196
4059,TOI-5799 c,1.76,337.0,0.0782,3452.0,,-2328.0,0.8726050586490897,0.2437291127726623,,
4060,TOI-5800 b,2.65770056,1088.27,0.03445,4833.67,-0.50934,-946.3299999999999,0.9387764647802576,0.2979466417969039,0.5741811137574115,1.01920313911259
4061,TOI-5803 b,3.3885,747.43,,5134.0,,-646.0,0.9658852580526357,0.31362971508846654,,
4062,TOI-5817 b,3.0536292,902.98,0.1223,5789.5,0.31175,9.5,1.0396846321731077,0.3512661391993479,1.4041845417153827,2.415777078822066
4063,TOI-5882 b,12.49652363,1789.67,0.082425,5895.33,0.7882,115.32999999999993,1.0530478379790784,0.35758864995820083,2.414770988909733,4.14388922419803
4064,TOI-5916 b,11.13719872,709.0,0.0262,3558.5,-1.45223,-2221.5,0.8749521921025902,0.2468995402984161,0.20085971318712859,0.3781158296954931
4065,TOI-5938 b,3.87076,1091.5,0.0308,4551.0,,-1229.0,0.9176634748614628,0.2843972608977169,,
4066,TOI-6000 b,0.97763151,1071.46,,3419.0,,-2361.0,0.8719312323481007,0.24277392576782675,,
4067,TOI-6002 b,1.5994741,308.9,0.05722,3250.5,-2.23508,-2529.5,0.868791855524244,0.2380774605398026,0.08184688013896961,0.15635107055691366
4068,TOI-6008 b,1.13827392,678.16,0.010777,3086.5,-2.32873,-2693.5,0.8660263229849207,0.2337540871263661,0.07359858312943066,0.14166266037420502
4069,TOI-6016 b,14.32257823,1636.0,0.055,5958.5,0.4609,178.5,1.0611543329310191,0.3613702828950678,1.650291733085588,2.827963385041244
4070,TOI-6029 b,11.022,1484.0,,5852.0,,72.0,1.0475411719873347,0.35499714104571184,,
4071,TOI-6034 b,12.03254346,687.94,0.02949,3631.5,-1.4034,-2148.5,0.8767360921533001,0.24915484528227436,0.21225872801801374,0.3981670627341953
4072,TOI-6038 A b,5.56389,1528.0,0.069,6207.5,0.53275,427.5,1.0937648773705764,0.376222744961618,1.7656841289663323,3.010595971198386
4073,TOI-6041 b,4.47189,585.8,0.1651,5402.0,-0.21254,-378.0,0.9938807313404748,0.3285699750900826,0.785349306472281,1.3658910602482444
4074,TOI-6054.01,2.58388628,1290.91,0.0763,6079.34,0.52244,299.34000000000015,1.0768762568871635,0.3685989894717662,1.7584786472435823,3.005681303645856
4075,TOI-6054.02,2.80908984,1085.5,0.1079,6079.34,0.52244,299.34000000000015,1.0768762568871635,0.3685989894717662,1.7584786472435823,3.005681303645856
4076,TOI-6086 b,1.07253093,619.17,0.01541,3250.0,-2.19791,-2530.0,0.8687831284661091,0.23806393925600752,0.08542585039144449,0.16319174720236349
4077,TOI-6109 b,3.92346,700.0,,5416.1,,-363.89999999999964,0.9954447742588816,0.3293765456509052,,
4078,TOI-6109 c,4.04578,786.0,,5416.1,,-363.89999999999964,0.9954447742588816,0.3293765456509052,,
4079,TOI-6130 b,14.44569765,1550.5,0.036,6038.5,0.4609,258.5,1.071535472752468,0.366158313529701,1.6422781834699332,2.8094127589300824
4080,TOI-615 b,19.06520216,1674.0,0.0678,7143.5,0.7679,1363.5,1.2100978473325328,0.42562645066946475,2.20059314525115,3.7105278470554683
4081,TOI-620 b,3.40516904,570.9,0.04825,3670.5,-1.28819,-2109.5,0.8777549256985029,0.2503886140163772,0.2422246641182871,0.4535213240442347
4082,TOI-622 b,9.26822068,1331.11,0.0708,6728.0,0.47407,948.0,1.1617960582806803,0.40570117109698584,1.6012902181219808,2.709766499411574
4083,TOI-6223 b,5.00759,711.0,0.04018,3902.0,,-1878.0,0.8848963926910716,0.2581548573794266,,
4084,TOI-6255 b,0.96173856,1256.46,,3423.0,,-2357.0,0.872011696383156,0.24288904903696057,,
4085,TOI-628 b,12.00792,1586.0,0.0486,6212.0,0.39445,432.0,1.094360376310327,0.37648907170005813,1.5053754180130234,2.5665445831711065
4086,TOI-6303 b,11.9462,514.5,0.0761,3912.5,-1.08672,-1867.5,0.8852692422729359,0.25852589159907424,0.3041601490248844,0.5628439182215536
4087,TOI-6324 b,1.04859333,1175.33,,3321.0,,-2459.0,0.8700524961395666,0.24000749184059933,,
4088,TOI-6330 b,10.6788,443.5,0.05763,3530.5,-1.43168,-2249.5,0.8743075228304437,0.24605258514711623,0.20574433797580974,0.3878341378965123
4089,TOI-6383 A b,11.35045,702.5,0.02292,3434.5,-1.48678,-2345.5,0.8722448652203731,0.24322103213117047,0.19332623324015255,0.3661081833375113
4090,TOI-640 b,19.63646193,1729.0,0.06608,6454.0,0.83442,674.0,1.1263924055491115,0.3905870530847024,2.4624370851619988,4.181682720761815
4091,TOI-6420 b,11.29743222,1054.0,0.0753,6007.0,0.31175,227.0,1.067434110780853,0.36427375767596964,1.385812459108104,2.3722532873323336
4092,TOI-6448 b,7.7624897,693.0,0.131,5915.0,-0.04191,135.0,1.0555625383381029,0.358765910643113,0.9274767159787232,1.5908872997063181
4093,TOI-6478 b,4.56755,120.7,0.1136,3252.5,,-2527.5,0.8688267904388105,0.2381315684222884,,
4094,TOI-654.01,2.45319728,750.17,0.020230073,3462.33,-1.60906,-2317.67,0.8728208171255939,0.24403068293517194,0.1678832825124531,0.31750296283273993
4095,TOI-6628 b,10.44559554,711.0,0.134,5364.0,-0.08778,-416.0,0.989708909214607,0.3264055174008504,0.9085655383805638,1.582090250991125
4096,TOI-663 b,2.3506427,673.46,0.0295,3700.0,,-2080.0,0.878558121273344,0.25133562125312003,,
4097,TOI-663 c,2.46131876,552.75,0.0437,3700.0,,-2080.0,0.878558121273344,0.25133562125312003,,
4098,TOI-663 d,1.9547622,481.66,0.0576,3700.0,,-2080.0,0.878558121273344,0.25133562125312003,,
4099,TOI-6651 b,5.09132,1360.0,0.0633,5879.45,0.52244,99.44999999999982,1.0510243285885732,0.3566385485597706,1.7799738232546602,3.0556658331977617
4100,TOI-669 b,2.56757496,1168.62,0.0475,5592.97,-0.06248,-187.02999999999975,1.0157624790906017,0.3396345977503043,0.9233448191750112,1.5968129197835983
4101,TOI-6692 b,10.02266804,702.12,0.512,5968.5,0.31806,188.5,1.0624454118253677,0.3619690288209858,1.3991899830526073,2.3971449393856994
4102,TOI-6695 b,8.5825513,687.77,0.402,6259.4,0.54033,479.39999999999964,1.1006386133831376,0.3792870619439441,1.7755897427213578,3.0246908026501895
4103,TOI-6716 b,0.9961213,371.8,0.0319,3150.0,,-2630.0,0.867080782247829,0.23540303593460749,,
4104,TOI-672 b,5.2439618,663.04,0.0376,3780.0,-1.31885,-2000.0,0.8808864000000001,0.25396520000000006,0.2334076292828063,0.4346982527928566
4105,TOI-674 b,5.26030014,639.64,0.025,3490.5,-1.61439,-2289.5,0.873421566930699,0.2448594301978709,0.16679884699882003,0.31502613339361246
4106,TOI-677 b,13.067415,971.0,0.1038,6370.5,,590.5,1.115362878922446,0.38578133383919916,,
4107,TOI-682.01,3.74186,1090.0,,5085.0,,-695.0,0.961143126423878,0.310988186212813,,
4108,TOI-6894 b,9.48335605,413.49,0.02604,3070.0,-2.42597,-2710.0,0.8657531216267089,0.2333302087862075,0.06581395151531884,0.12677380199231233
4109,TOI-700 b,0.99936441,400.53,0.0677,3471.5,-1.63451,-2308.5,0.8730143583647951,0.24429943146662111,0.16301752932073502,0.30816532633119414
4110,TOI-700 c,2.61846058,341.88,0.0929,3471.5,-1.63451,-2308.5,0.8730143583647951,0.24429943146662111,0.16301752932073502,0.30816532633119414
4111,TOI-700 d,1.23682856,257.99,0.1633,3471.5,-1.63451,-2308.5,0.8730143583647951,0.24429943146662111,0.16301752932073502,0.30816532633119414
4112,TOI-700 e,0.94918578,272.9,,3482.0,,-2298.0,0.8732383465379209,0.24460837459406212,,
4113,TOI-7009 b,3.8785,791.0,0.0287,4155.5,,-1624.5,0.8952476551546348,0.2675943249959052,,
4114,TOI-7041 b,9.52959263,882.37,,4696.0,,-1084.0,0.9279535614789365,0.2911923261171048,,
4115,TOI-712 b,2.12931889,689.07,0.07928,4563.0,-0.72793,-1217.0,0.9184719705076483,0.2849469001591059,0.45133815201946337,0.8103134201341424
4116,TOI-712 c,2.578155,363.45,0.2447,4563.0,-0.72793,-1217.0,0.9184719705076483,0.2849469001591059,0.45133815201946337,0.8103134201341424
4117,TOI-712 d,2.256285,302.8,0.3405,4563.0,-0.72793,-1217.0,0.9184719705076483,0.2849469001591059,0.45133815201946337,0.8103134201341424
4118,TOI-7149 b,12.2303,574.0,0.02603,3305.0,-1.91542,-2475.0,0.8697606720737892,0.2395652666674805,0.11819255386773117,0.22520502355694588
4119,TOI-715 b,1.63226541,234.52,0.083,3075.0,,-2705.0,0.8658359235866331,0.23345846796653796,,
4120,TOI-7166 b,2.16681831,280.86,0.056105,3119.33,-2.34835,-2660.67,0.8665703316491977,0.23460297988665868,0.07193215838847268,0.1382478028711139
4121,TOI-733 b,1.969765,1065.9,0.0618,5777.0,-0.08619,-3.0,1.0381264517139897,0.3505212811174145,0.8887505273754218,1.529494095768995
4122,TOI-7384 b,3.74433374,378.17,0.0439,3198.0,,-2582.0,0.8678885693009067,0.23666980736547202,,
4123,TOI-7510 b,8.77014929,1177.9,0.10125,5708.67,-0.00104,-71.32999999999993,1.0296922060196432,0.3464598791670234,0.9842972851671039,1.6968893548756965
4124,TOI-7510 c,10.32242078,753.85,0.1585,5708.67,-0.00104,-71.32999999999993,1.0296922060196432,0.3464598791670234,0.9842972851671039,1.6968893548756965
4125,TOI-7510 d,9.06191455,558.06,0.2656,5708.67,-0.00104,-71.32999999999993,1.0296922060196432,0.3464598791670234,0.9842972851671039,1.6968893548756965
4126,TOI-756 b,2.99556068,880.98,0.018,3635.5,-1.38722,-2144.5,0.876838398719837,0.24928044416115608,0.2162371057455329,0.40555139078613955
4127,TOI-757 b,2.33942,629.5,0.122,5388.5,-0.37675,-391.5,0.9923913530684066,0.32779945282132256,0.6505542437576488,1.1319334338889029
4128,TOI-762 A b,8.18335784,536.65,0.03418,3332.5,-1.73283,-2447.5,0.8702645716980828,0.24032692132340708,0.1458006123821627,0.27744939905806465
4129,TOI-763 b,2.3448544,987.99,0.06,5608.5,,-171.5,1.017604726906204,0.3405462247120414,,
4130,TOI-763 c,2.74675426,761.14,0.1011,5608.5,,-171.5,1.017604726906204,0.3405462247120414,,
4131,TOI-771 b,1.39269562,523.75,0.02075,3267.33,-2.23153,-2512.67,0.8690872082123601,0.23853392354805322,0.08216811444964582,0.1568411160944073
4132,TOI-776 b,1.80557715,502.89,0.06525,3746.67,-1.3098,-2033.33,0.8798889224038281,0.2528585950417847,0.23598591088161122,0.44021125261521704
4133,TOI-776 c,2.05566474,406.09,0.10005,3746.67,-1.3098,-2033.33,0.8798889224038281,0.2528585950417847,0.23598591088161122,0.44021125261521704
4134,TOI-778 b,15.32265,1505.5,0.06,6711.5,0.76042,931.5,1.1597173484333674,0.4048261685187422,2.2286092207061023,3.7720349749385926
4135,TOI-782 b,2.66333263,411.81,0.0578,3350.5,-1.70246,-2429.5,0.8706006538470532,0.24082960150151864,0.15095951974106406,0.2870219207929457
4136,TOI-784 b,1.84303,1256.0,,5849.0,,69.0,1.0471616600376439,0.3548178370004452,,
4137,TOI-813 b,6.91562773,601.94,0.4295,5865.35,,85.35000000000036,1.049232799287231,0.35579525633073533,,
4138,TOI-815 b,2.781985,679.0,0.0903,4911.45,,-868.5500000000002,0.9453421160650789,0.3018878185717214,,
4139,TOI-815 c,2.4019,476.0,0.193,4911.45,,-868.5500000000002,0.9453421160650789,0.3018878185717214,,
4140,TOI-824 b,2.93995284,1200.86,0.02177,4526.0,-0.70997,-1254.0,0.9160039704529328,0.28325962808496574,0.4613880286187177,0.8297029986775754
4141,TOI-833 b,1.3295155,1075.96,0.0171,3942.5,,-1837.5,0.8863598557900612,0.2595952985481629,,
4142,TOI-836 b,1.698285,817.49,0.0422,4514.0,,-1266.0,0.9152193187737488,0.2827171491403747,,
4143,TOI-836.01,2.61366,684.5,0.075,4514.0,,-1266.0,0.9152193187737488,0.2827171491403747,,
4144,TOI-837 b,8.62668207,907.1,0.0859,6169.33,0.11545,389.3299999999999,1.088719026441245,0.3739594299532169,1.0946293627567127,1.867724240871056
4145,TOI-849 b,3.54139,1932.0,,5311.0,,-469.0,0.9839982950055731,0.3234103675171524,,
4146,TOI-858 B b,14.06395794,1465.63,0.04435,5849.5,0.25285,69.5,1.0472248958377521,0.3548477197296909,1.3073895848494497,2.2459702049578123
4147,TOI-871 b,1.67531571,593.16,0.1054,4934.0,-0.56004,-846.0,0.947305939477012,0.3030467723073322,0.5391813600453409,0.9532902882198727
4148,TOI-880 c,4.99725,811.0,0.0635,4992.5,,-787.5,0.9525257449929907,0.3060866714338074,,
4149,TOI-880.02,2.58194858,1103.69,0.0345454775,4973.33,,-806.6700000000001,0.9507954343375278,0.3050852846469547,,
4150,TOI-892 b,12.013565,1379.0,0.092,6992.0,0.43136,1212.0,1.1935602529231735,0.41889085844834323,1.5040345960906827,2.5388062490542342
4151,TOI-904 b,2.3678065,431.28,0.056,3881.1,-1.29243,-1898.9,0.8841677051783965,0.2574213153558851,0.24016940161381115,0.44510528140780775
4152,TOI-904 c,2.25391705,218.19,0.312,3881.1,-1.29243,-1898.9,0.8841677051783965,0.2574213153558851,0.24016940161381115,0.44510528140780775
4153,TOI-905 b,13.52873714,1148.88,0.04666,5567.5,-0.13668,-212.5,1.0127605108754125,0.338142901515448,0.8489979085910174,1.4692979157914423
4154,TOI-907.01,9.61588512,1745.7,0.055225481,6272.0,,492.0,1.1023087189952179,0.38002838966355473,,
4155,TOI-908 b,3.14700815,1267.32,0.041657,5563.0,,-217.0,1.0122326733351257,0.33787980842610693,,
4156,TOI-912 b,2.09124338,523.11,0.041,3569.0,-1.59007,-2211.0,0.8751994011208736,0.24721969493640608,0.17136080516597338,0.3224211086029248
4157,TOI-913 b,2.46775368,666.72,,4958.5,,-821.5,0.9494700896140303,0.3043140921622879,,
4158,TOI-942 b,3.52025,1120.0,,4945.0,,-835.0,0.9482736773981231,0.3036147298808755,,
4159,TOI-954 b,9.302749,1592.5,0.04963,5733.0,0.53529,-47.0,1.032678741999884,0.3479038341136991,1.822478365248039,3.1398969323509527
4160,TOI-969 b,3.20749,971.5,0.02636,4342.05,,-1437.9499999999998,0.9048148315683758,0.27520132178584517,,
4161,TRAPPIST-1 b,1.13429724,534.32,0.01111,3629.67,-3.28025,-2150.33,0.876689450530413,0.24909745491863716,0.02445975539841579,0.045887072855851384
4162,TRAPPIST-1 c,1.0525,341.95,0.015215,2554.5,-3.28025,-3225.5,0.8554091828135367,0.22057669280920933,0.02476213266041782,0.04876353593080728
4163,TRAPPIST-1 d,0.788,287.0,0.02187,2562.5,-3.26897,-3217.5,0.8556243729878545,0.2207740591358344,0.025082650478342818,0.04937885084113535
4164,TRAPPIST-1 e,0.918,251.3,0.02817,2559.0,-3.28067,-3221.0,0.8555305522892099,0.22068773673747916,0.024748406354293498,0.04872769853127454
4165,TRAPPIST-1 f,1.045,219.0,0.0371,2559.0,-3.28067,-3221.0,0.8555305522892099,0.22068773673747916,0.024748406354293498,0.04872769853127454
4166,TRAPPIST-1 g,1.127,198.6,0.0451,2559.0,-3.28067,-3221.0,0.8555305522892099,0.22068773673747916,0.024748406354293498,0.04872769853127454
4167,TRAPPIST-1 h,0.7535,170.5,0.063,2559.0,-3.28067,-3221.0,0.8555305522892099,0.22068773673747916,0.024748406354293498,0.04872769853127454
4168,TYC 8998-760-1 c,12.3299,1240.0,320.0,,,,,,,
4169,TrES-1 b,12.34389339,1121.47,0.039355,5232.94,-0.359,-547.0600000000004,0.9758242990724579,0.3190528638211151,0.6695980586468961,1.1710317667353034
4170,TrES-2 b,13.54024866,1417.14,0.0357227273,5835.67,0.025,55.67000000000007,1.0454782059675165,0.35402136143128476,1.0065665826903683,1.7297576742033747
4171,TrES-3 b,15.1941565,1583.57,0.02277,5609.75,-0.22768,-170.25,1.017753392594625,0.34061966734639,0.762673612496785,1.3183330499629626
4172,TrES-4 b,20.0483946,1797.61,0.050642,6213.17,0.64246,433.1700000000001,1.0945152245589969,0.37655829812187713,2.002714750584656,3.4143959983839256
4173,TrES-5 b,13.723823,1379.0,0.02459,5143.0,,-637.0,0.9667693869375172,0.3141181622575007,,
4174,V1298 Tau b,9.96666667,670.33,0.1686666667,4970.0,-0.02965,-810.0,0.9504968283830689,0.3049118515290075,0.9912875779619468,1.7502006766978135
4175,V1298 Tau c,5.335,960.5,0.08245,4970.0,,-810.0,0.9504968283830689,0.3049118515290075,,
4176,V1298 Tau d,6.47,838.0,0.1082,4970.0,,-810.0,0.9504968283830689,0.3049118515290075,,
4177,V1298 Tau e,9.455,509.5,0.28845,4970.0,,-810.0,0.9504968283830689,0.3049118515290075,,
4178,V2376 Ori b,87.20586985,2100.0,71.0,,,,,,,
4179,VHS J125601.92-125723.9 b,14.12331568,1173.5,350.0,,,,,,,
4180,WASP-1 b,16.85633064,1796.79,0.03916,6137.25,0.459,357.25,1.0844873360142289,0.3720519606212155,1.6288749989895275,2.7809821495893607
4181,WASP-10 b,12.25541845,1054.59,0.03787,4690.99,,-1089.0100000000002,0.9275790415398318,0.29095201368497475,,
4182,WASP-100 b,17.50910815,2294.74,0.0457,6900.0,,1120.0,1.182855180232704,0.4144831035699201,,
4183,WASP-101 b,15.82629506,1512.59,0.0506,6400.0,,620.0,1.1192657892643039,0.38748748465292,,
4184,WASP-102 b,14.95257217,1626.5,0.041,5914.0,,134.0,1.0554344790849641,0.35870605140628353,,
4185,WASP-103 b,17.66525667,2497.33,0.0198066667,6110.0,0.413,330.0,1.080900919110869,0.3704285019006075,1.547415906874425,2.6433081948824326
4186,WASP-104 b,12.6839925,1450.13,0.02918,5390.5,,-389.5,0.9926114981819406,0.3279134964124491,,
4187,WASP-105 b,12.92797,908.11,0.075,5070.0,,-710.0,0.9597157967835089,0.31018567860020746,,
4188,WASP-106 b,11.82163071,1112.63,0.0917,6055.0,,275.0,1.073690243970664,0.3671448157768554,,
4189,WASP-107 b,11.071719,716.38,0.05515,4362.73,,-1417.2700000000004,0.9059840916694195,0.27607966053766847,,
4190,WASP-108 b,15.28665819,1575.96,,6391.5,,611.5,1.118141788412012,0.38699676637058783,,
4191,WASP-11 b,10.9221952,964.2,0.043375,4875.33,0.0,-904.6700000000001,0.9422528808971263,0.3000466275463608,1.0301874692771906,1.825599991782326
4192,WASP-110 b,13.51175399,1095.53,,5417.5,,-362.5,0.9956005384443579,0.32945672979777224,,
4193,WASP-113 b,16.55076088,1482.33,0.05885,5914.65,,134.64999999999964,1.055517715019626,0.3587449598189936,,
4194,WASP-114 b,14.75751451,1963.56,0.02851,5913.68,,133.6800000000003,1.0553935049175422,0.35868689662122916,,
4195,WASP-116 b,14.60862823,1401.5,0.065,6180.0,,400.0,1.09012848384,0.37459284800000003,,
4196,WASP-117 b,11.69418896,986.98,0.09459,6038.0,,258.0,1.0714702432761252,0.3661284116571351,,
4197,WASP-118 b,16.683802,1997.0,0.054515,6407.0,,627.0,1.1201910454431632,0.38789105101765325,,
4198,WASP-119 b,14.77210464,1499.99,0.0363,5650.0,,-130.0,1.022570415664829,0.3429895502696075,,
4199,WASP-12 b,20.9586135,2531.16,0.0232975,6268.29,0.60228,488.28999999999996,1.1018169333357015,0.3798102237687837,1.9058349138264028,3.2460609827973532
4200,WASP-120 b,15.23502684,1764.84,0.0514,6450.0,,670.0,1.1258654853966688,0.39035856910880745,,
4201,WASP-121 b,20.65995734,2490.0,0.0253833333,6515.33,0.51851,735.3299999999999,1.1344461170474214,0.3940659360497811,1.7055445325467482,2.893813593993422
4202,WASP-123 b,14.77982865,1493.67,0.04263,5721.5,,-58.5,1.0312647538477817,0.34722100023776986,,
4203,WASP-124 b,14.36245673,1383.73,0.0449,6119.33,,339.3299999999999,1.082127928700066,0.37098464792504987,,
4204,WASP-126 b,10.63711387,1409.42,0.0449,5800.0,,20.0,1.0409969834438237,0.35189220415052,,
4205,WASP-127 b,15.02579531,1356.87,0.052,5620.0,,-160.0,1.018974590511104,0.34122226138112,,
4206,WASP-129 b,11.78353002,1099.88,0.0628,5900.0,,120.0,1.0536440572759038,0.35786811638592,,
4207,WASP-13 b,16.689126,1459.5,0.0557,5870.0,,90.0,1.0498230767598289,0.35607332737380754,,
4208,WASP-130 b,10.500605,798.0,0.1012,5625.0,,-155.0,1.0195716724876729,0.3415164420795505,,
4209,WASP-131 b,15.38939435,1446.29,0.0607,6030.0,,250.0,1.070427120703125,0.3656499248046875,,
4210,WASP-132 b,10.10992652,722.56,0.0672,4745.33,-0.57512,-1034.67,0.9317138113437115,0.2935792910348553,0.534316681688739,0.951869237049494
4211,WASP-132 c,2.08710163,1357.42,0.01833,4730.5,-0.57512,-1049.5,0.9305695179172769,0.2928577523974297,0.5346450973581248,0.9530411164152559
4212,WASP-133 b,13.87386452,1753.58,0.0345,5673.0,,-107.0,1.0253484958452943,0.3443478960154666,,
4213,WASP-135 b,13.99774776,1403.66,,4984.0,,-796.0,0.9517561479299851,0.3056420316370383,,
4214,WASP-136 b,16.67795373,1681.07,0.0661,6163.6,,383.60000000000036,1.087962500765879,0.37361905293059516,,
